fecha,alimento,precio
2021-12-01,MARISCO/MOLUSCO/CRUS,10.69116647630087
2021-12-01,MARISCO/MOLUSC CONG,11.448136968668326
2021-12-01,MARISCO/MOLUSC FRES,9.75703772831564
2021-12-01,MARISCO/MOLUSC COCI,11.163685136547198
2021-12-01,"ALMEJAS,BERBERECHO",10.454272065979836
2021-12-01,ALMEJAS CONGELADO,6.293112059917633
2021-12-01,BERBEREC.CONGELADO,16.085684986869655
2021-12-01,OTROS PESCADOS CON,7.449836505591548
2021-12-01,BERBERECHOS,22.70862682847629
2021-12-01,SALCHICHON/SALAMI,10.946151237596235
2021-12-01,CHORIZO DE PAVO,12.0104788918551
2021-12-01,CORDERO,14.437215435523598
2021-12-01,CABRITO,15.925102520187416
2021-12-01,OTRO OVINO/CAPRINO,13.160761216289186
2021-12-01,OVINO/CAPRINO ENTE,14.55693384072432
2021-12-01,OVINO/CAPRINO PIEZ,14.567712434722175
2021-12-01,CARNE CERDO,6.495978309379918
2021-12-01,CARNE CERDO ADOBAD,7.123343130847888
2021-12-01,CARN.CERDO IBERICO,11.369517150507347
2021-12-01,CARNE CABALLO,10.76092084158883
2021-12-01,CARNE DESPOJOS,5.563862400677949
2021-12-01,DESPOJOS CERDO,5.603269248778572
2021-12-01,DESPOJOS CORDERO,7.357643416336926
2021-12-01,DESPOJOS POLLO,3.7993389312795496
2021-12-01,DESPOJOS TERNERA,6.848695367749417
2021-12-01,DESPOJOS OT.PROCED,5.988346187762286
2021-12-01,OTRAS CARNES FRESCA,6.684477642769195
2021-12-01,AVESTRUZ,8.1342711374281
2021-12-01,CARNE OVINO/CAPRINO,14.564767619215747
2021-12-01,PAVO,6.369107647344624
2021-12-01,CARNE CONEJO,6.7186216673089385
2021-12-01,POLLO FILETES,6.621632533790554
2021-12-01,T.HUEVOS KGS,2.5172689196101627
2021-12-01,T.HUEVOS UNDS.,0.15156797213476278
2021-12-01,TOTAL HUEVOS GALLINA,0.15704822507337324
2021-12-01,OTRAS AVES,0.07893918081829589
2021-12-01,MIEL,6.640500590306332
2021-12-01,GRANEL,8.768593948992063
2021-12-01,ENVASADA,5.875894454954767
2021-12-01,TOTAL CARNE,8.192021528260327
2021-12-01,CARNE CERTIFICADA,9.659350243766827
2021-12-01,CARNE FRESCA,7.178920313040451
2021-12-01,SALCHICHAS FRESCAS,7.62497122669807
2021-12-01,CARNE VACUNO,10.992667595027605
2021-12-01,TERNERA,10.778016283607796
2021-12-01,AÑOJO,11.025738428738533
2021-12-01,MAYOR,13.073825326156193
2021-12-01,CARNE POLLO,4.735362278330835
2021-12-01,POLLO ENTERO,3.6659398307840765
2021-12-01,POLLO POR PIEZAS,4.784559114881581
2021-12-01,OTRAS AVES,6.942083314074308
2021-12-01,CARNE CONGELADA,6.14697340309638
2021-12-01,C.CONG.POLLO,3.4638382603931817
2021-12-01,LOMO EMBUCHADO N+IB,23.146970011451685
2021-12-01,LOMO EMB.AL CORTE,25.23141482067968
2021-12-01,LOMO EMB.ENVASADO,22.335026295422338
2021-12-01,LOMO EMB.NORMAL,14.861958275777777
2021-12-01,LOMO E.N.AL CORTE,15.201825749415308
2021-12-01,LOMO E.N.ENVASADO,14.75000159662721
2021-12-01,LOMO EMB.IBERICO,34.60618260648795
2021-12-01,LOMO E.I.AL CORTE,35.79623152667246
2021-12-01,LOMO E.I.ENVASADO,34.032296337286965
2021-12-01,OTRAS SALAZONES,6.841781106420852
2021-12-01,O.SALAZONES AL COR,6.691414537095683
2021-12-01,O.SALAZONES ENVASA,7.02907488319791
2021-12-01,TOCINO Y MANTECA,7.601311855444839
2021-12-01,TOCINO,6.9785402883232255
2021-12-01,CHORIZOS,9.771434688771633
2021-12-01,CHOR.IBERICO,13.14305932024441
2021-12-01,CHOR.NORMAL,9.000875844649638
2021-12-01,HUESOS JAMON CURADO,3.805507872628339
2021-12-01,PALETA IBE.LONCHA,43.06929123328484
2021-12-01,PALETA IB.ENTER/PI,13.734582551260793
2021-12-01,PALETA IBERICA,21.723077327391447
2021-12-01,C.CONG.CERDO,7.8814594066107615
2021-12-01,C.CONG.VACA,10.44843855530628
2021-12-01,CARNE CABALLO,8.951591265823613
2021-12-01,RESTO CARNES CONG.,8.003658325805123
2021-12-01,SALCHICHAS CONGELAD,6.52580077938194
2021-12-01,CARNE TRANSFORMADA,10.920648705282396
2021-12-01,JAMON CURADO+PALETA,15.935181137306495
2021-12-01,JAMON C.+P.ENTERO,12.419970409644588
2021-12-01,CHORIZO DE CERDO,9.713418447156382
2021-12-01,JAMON C.+P.LONCHA,22.999613204870222
2021-12-01,JAMON C.N.ENTER/PI,10.433228037678504
2021-12-01,JAMON C.N.LONCHA,16.305844863965888
2021-12-01,JAMON IBERICO,21.342707384387165
2021-12-01,JAMON IBE.ENTER/PI,15.418713533211712
2021-12-01,JAMON IBE.LONCHA,42.03952334051703
2021-12-01,PALETA CURADA NORM.,11.223806225437647
2021-12-01,PALETA C.N.ENTR/PI,9.01700411314812
2021-12-01,PALETA C.N.LONCHA,13.825750067573656
2021-12-01,JAMON CURADO NORMAL,12.715938841639176
2021-12-01,ALMEJAS,11.316616767514741
2021-12-01,PULPO,12.013071097403941
2021-12-01,GALLETAS SALADAS,4.339772006649256
2021-12-01,GALLETAS DULCES,4.073437994070014
2021-12-01,DIETETICAS,4.828682002977908
2021-12-01,GALLETAS GRANEL,8.942914834763215
2021-12-01,CEREALES,3.848733616046421
2021-12-01,CEREALES DESAY.ENV.,3.848733616046421
2021-12-01,CON FIBRA,3.5934375401183845
2021-12-01,PRODUCTOS NAVIDEÑOS,9.770027970310885
2021-12-01,MANTECADOS/POLVORON,5.957270500726605
2021-12-01,MAZAPANES,12.11647284112588
2021-12-01,PRD.NAVIDEÑO TURRON,12.922174376288783
2021-12-01,OTROS PRD.NAVIDEÑOS,9.674939626026358
2021-12-01,CHOCOLATES/CACAOS/SUC,9.202068871433006
2021-12-01,CHOCOLATES,8.923746468753427
2021-12-01,CHOCOLATE TABLETAS,8.38800095747197
2021-12-01,CHOC.TAB.CON LECHE,7.524518401886868
2021-12-01,CHOC.TAB.SIN LECHE,9.480478058358237
2021-12-01,GALLETAS ENVASADAS,4.087860431882113
2021-12-01,CALAMARES,8.05581076783836
2021-12-01,GALLETAS,4.104287094812032
2021-12-01,BOLL./PAST.GRANEL,6.803299836151513
2021-12-01,PAN RESCO/CONG.ENV.,2.1868489655060253
2021-12-01,PAN FRESCO INTEGRAL,2.145815520712011
2021-12-01,PAN FRESCO NORMAL,2.260716933965343
2021-12-01,PAN FRESCO SIN SAL,2.523787376204311
2021-12-01,PAN INDUSTRIAL,3.132150631473321
2021-12-01,PAN INDUSTRIAL FRES,2.3386610495625297
2021-12-01,PAN IND.F.INTEGRAL,2.5562309136423993
2021-12-01,PAN IND.F.NORMAL,2.1667354809532386
2021-12-01,PAN IND.F.S/CORTEZ,2.872598703405129
2021-12-01,PAN IND.F.ENRIQUEC,2.6565195943595885
2021-12-01,PAN INDUSTRIAL SECO,4.644128811990963
2021-12-01,PAN IND.S.INTEGRAL,3.875713496593629
2021-12-01,PAN IND.S.NORMAL,4.828407813190173
2021-12-01,BOLL.PAST.GALLET.CERE,6.089404070086301
2021-12-01,BOLLERIA/PASTELERIA,5.596202027650428
2021-12-01,BOLL./PAST.ENVASADA,5.146712147091944
2021-12-01,O.PASTEL/TARTA ENV,8.531968607973674
2021-12-01,O.PASTEL/TARTA GRA,12.624534904341846
2021-12-01,CHOC.TABLETA OTROS,8.126334457126426
2021-12-01,TURRON DE CHOCOLATE,9.392997485141516
2021-12-01,O.PROD.CHOC./CACAO,9.376833649947347
2021-12-01,EDULCORANTES,11.538572598972598
2021-12-01,STEVIA,24.992852959855274
2021-12-01,LEGUMBRES,2.098277515340722
2021-12-01,LEGUMBRES SECAS,2.5460846948129934
2021-12-01,LEGUMBRES COCIDAS,1.6021892322335474
2021-12-01,GARBANZOS,1.8823379755261438
2021-12-01,ALUBIAS,2.533784431916512
2021-12-01,LENTEJAS,1.9057393280445916
2021-12-01,LENTEJAS SECAS,1.970422301754291
2021-12-01,LENTEJAS COCIDAS,1.701466751659829
2021-12-01,OTRAS LEGUMBRES,3.535710009418063
2021-12-01,TOTAL ACEITE,2.8958392194313403
2021-12-01,ACEITE 1L,2.8178292573372703
2021-12-01,ACEITE 5L,2.669723295146063
2021-12-01,TOTAL ACEITES DE OLIVA,3.5722487165342907
2021-12-01,A.O VIRGEN+V.EXTRA,4.120462616786232
2021-12-01,A.O VIRGEN,3.6301160110161423
2021-12-01,AZUCAR,0.985246696868294
2021-12-01,PASTAS PARA RELLENAR,5.925501848024446
2021-12-01,PASTAS ALIM.ENVASAD,2.231772694227272
2021-12-01,PASTAS ALIM.GRANEL,2.380255361703634
2021-12-01,BOMBONES,15.951775343081131
2021-12-01,SNACKS CHOCOLATE,12.182982442485843
2021-12-01,CACAO SOLUBLE,5.0489867895267695
2021-12-01,NORMAL,4.686905820935954
2021-12-01,LIGHT,10.094683317190897
2021-12-01,CREMA CACAO UNTAR,6.140018120923805
2021-12-01,ARROZ,1.7733210339159293
2021-12-01,LARGO,0.9547403704492698
2021-12-01,PAN RESCO/CONG.GRAN,2.2869618693738967
2021-12-01,NORMAL,1.1725818687176945
2021-12-01,P.P.CONSERVA ARROZ,5.308856882171936
2021-12-01,P.P.CONGELADO ARROZ,2.75105197768961
2021-12-01,P.P.ARROZ RESTO,9.106339601826194
2021-12-01,OTROS TIPOS ARROZ,3.3560557218918143
2021-12-01,TOTAL PASTAS,2.3323355045311476
2021-12-01,PASTAS ALIMENTICIAS,2.232475087819492
2021-12-01,PASTA ALIM.SECA,1.8777110375849113
2021-12-01,PASTA ALIM.FRESCA,6.65414542148037
2021-12-01,VAPORIZADO,1.3128007422804986
2021-12-01,PAN FRESCO/CONGELADO,2.2460965460853357
2021-12-01,CHOC.TAB.C.ALMENDR,9.795373437957622
2021-12-01,OTROS DERIVADOS SIN LACTOSA,4.367326813628446
2021-12-01,L.ENRQ.CON CALCIO,0.8576044326170618
2021-12-01,L.ENRQ.CON VITAMIN,0.7787548359598697
2021-12-01,L.ENRQ.OTROS ADIT.,0.8342044276049131
2021-12-01,BIFIDUS+FIBRA,1.1560133892196442
2021-12-01,RESTO OTROS ADITI,0.8246022014981311
2021-12-01,TOTAL OTRAS LECHES,5.550172090054275
2021-12-01,LECHE CONDENSADA,2.525716495330611
2021-12-01,LECHE EN POLVO,16.786227784486208
2021-12-01,LECHE EVAPORADA,2.8773315531959116
2021-12-01,PREPARADOS LACTEOS,1.1498624497591128
2021-12-01,DERIVADOS LACTEOS,4.0809421639850365
2021-12-01,BATIDOS DE LECHE,1.4245345470544715
2021-12-01,BATIDOS CON CEREAL,1.470908502641055
2021-12-01,BATIDOS DE YOGURT,1.641531226540543
2021-12-01,BATIDO YOG.SIN LACTS,1.9979539164999625
2021-12-01,LECHES FERMENTADAS,2.2525195896550025
2021-12-01,YOGURT,1.8840103325839923
2021-12-01,LECHE ENRIQUECIDA,0.8397117517459137
2021-12-01,LECHE SIN LACTOSA,0.8134345260410963
2021-12-01,LECHE DE CABRA,1.5425777712523745
2021-12-01,LECHE SEMIDESNATAD,0.7228774516353585
2021-12-01,PAN,2.4372898513232433
2021-12-01,SALMON AHUMADO,28.65130876691017
2021-12-01,TRUCHA AHUMADA,25.93571454131231
2021-12-01,OTROS AHUMADOS,21.15206809667943
2021-12-01,OTRAS CONS.PESCADO,13.272136541229694
2021-12-01,PESCADO SALADO,14.768235075457705
2021-12-01,SUSHI,24.76593282483798
2021-12-01,TOTAL LECHE LIQUIDA,0.7240218722472216
2021-12-01,Y.CON ADITIVOS,2.395637528685312
2021-12-01,LECHE PASTERIZADA,0.8891177630927667
2021-12-01,LECHE CRUDA,0.9205501880078841
2021-12-01,LECHE BOTELLA VIDRIO,3.406505877746791
2021-12-01,LECHE BOTELLA PLAST.,0.7780685500210578
2021-12-01,LECHE CARTON,0.7147780101954042
2021-12-01,LECHE BOLSA,0.6698163969096143
2021-12-01,LECHE ENVASADA,0.723198717773013
2021-12-01,LECHE ENTERA,0.7141099506879784
2021-12-01,LECHE DESNATADA,0.7348466790534195
2021-12-01,LECHE ESTERILIZADA,0.7182999076036741
2021-12-01,Y.SIN ADITIVOS,1.6672615927824612
2021-12-01,ANCHOAS,24.703874532638046
2021-12-01,YOGURT SABORES,1.5703553473694647
2021-12-01,QUESO DE CABRA,12.329564241249107
2021-12-01,QUESO DE BOLA,10.504857830289952
2021-12-01,Q.EMMENTAL+GRUYERE,7.979901286216649
2021-12-01,QUESO TIPO AZUL,12.459083297795312
2021-12-01,OTROS TIPOS QUESO,7.99369455035189
2021-12-01,QUESO SIN LACTOSA,7.502472997961077
2021-12-01,YOGURT NATURAL,1.5161767362225849
2021-12-01,HELADOS,4.032782270447333
2021-12-01,TARTAS,7.173115095800213
2021-12-01,NATA,2.76420828433735
2021-12-01,NATILLAS,2.3063938378737485
2021-12-01,FLANES PREPARADOS,2.593380661255219
2021-12-01,CUAJADAS,2.518517630411655
2021-12-01,CREMA DE CHOCOLATE,2.172977485290065
2021-12-01,CREMA CATALANA,5.257327540119946
2021-12-01,POSTRES CON NATA,2.213791649676202
2021-12-01,OT.DERIVADOS LACTEOS,3.5174421220852117
2021-12-01,QUESO OVEJA,12.27439040770822
2021-12-01,QUESO CURADO,10.879959455396287
2021-12-01,HELADOS Y TARTAS,4.864052924819959
2021-12-01,QUESO TIERNO,7.620897331630846
2021-12-01,QUESO SEMICURADO,9.627392487839233
2021-12-01,YOGURT DESNATADO,1.6671468419651974
2021-12-01,YOGURT ENRIQUECIDO,5.182603069199001
2021-12-01,OTROS,2.3164333245273276
2021-12-01,YOGURT SIN LACTOSA,2.3255293792531693
2021-12-01,LECHE FERMENTADA CON BIFIDOBACTERIAS,2.72703571244497
2021-12-01,O.LECHES FERMENTADS,3.412335463099345
2021-12-01,LECHE FERM. SIN LACT,2.5450908345132297
2021-12-01,MANTEQUILLA,7.412767104555121
2021-12-01,YOGURT FRUTAS,2.4887480859336466
2021-12-01,MANTEQ.ENV.NORMAL,7.335069100588862
2021-12-01,QUESO,8.226052153150581
2021-12-01,QUESO FRESCO,5.701820745439901
2021-12-01,Q.FRESCO LIGHT,4.098886634347067
2021-12-01,Q.FRESCO SIN SAL,7.328967767093713
2021-12-01,Q.FRESCO BAJO SAL,8.361703767328276
2021-12-01,Q.FRESCO CALCIO/VI,2.4328330506494957
2021-12-01,QUESO FUNDIDO,6.233328332014521
2021-12-01,MANTEQ.ENV.LIGHT,8.223865784499054
2022-01-01,PUERRO,2.9361766312908126
2022-01-01,VERD./HORT. IV GAMA,3.554070805004376
2022-01-01,BROCOLI,1.6864056216140901
2022-01-01,APIO,1.5650174891383863
2022-01-01,ALCACHOFAS,2.219131914650527
2022-01-01,T.FRUTAS FRESCAS,1.7795000724070063
2022-01-01,COLIFLOR,1.7125575019892578
2022-01-01,NARANJAS,1.056955388892176
2022-01-01,MANDARINAS,1.5364903703191921
2022-01-01,NARANJA SALUSTIANA,0.9584342119452189
2022-01-01,NARANJA VALENCIA LATE,1.1319982129394826
2022-01-01,LIMONES,1.6281987367109174
2022-01-01,PLATANOS,1.7459874204064032
2022-01-01,MANZANAS,1.565878948087428
2022-01-01,MANZANA GOLDEN,1.410936412520669
2022-01-01,MANZANA PINK LADY,2.3047692045871653
2022-01-01,NARANJA NAVEL,1.1008692592415013
2022-01-01,OTR.HORTALIZAS/VERD.,2.1825501528792763
2022-01-01,PATATAS FRESCAS,0.8987229868100359
2022-01-01,ZANAHORIAS,0.9441572715461772
2022-01-01,MANZANA ROYAL GALA,1.560499392792995
2022-01-01,PATATAS CONGELADAS,1.2360277323505269
2022-01-01,PATATAS PROCESADAS,5.889934851569427
2022-01-01,PATATAS FRITAS,6.797308312943568
2022-01-01,T.HORTALIZAS FRESCAS,2.040740849133401
2022-01-01,TOMATES,1.8930201751054774
2022-01-01,CEBOLLAS,1.2416802508841422
2022-01-01,AJOS,4.701135203483198
2022-01-01,CALABACINES,2.1100038180977836
2022-01-01,COLES,1.2337781155735816
2022-01-01,JUDIAS VERDES,3.636038192503099
2022-01-01,PIMIENTOS,1.923959674566234
2022-01-01,CHAMPIÑONES+O.SETAS,4.2661803323701
2022-01-01,LECHUGA/ESC./ENDIVIA,2.829839688773873
2022-01-01,ESPARRAGOS,3.5440926573977745
2022-01-01,VERDURAS DE HOJA,2.57197687333736
2022-01-01,ACELGA,2.052973629983099
2022-01-01,BERENJENAS,1.9732419479964156
2022-01-01,PEPINOS,1.7044032573591958
2022-01-01,MANZANA STARKING,1.3790365521345571
2022-01-01,AGUACATE,3.7643396121160584
2022-01-01,MANZANA REINETA,1.8963969973976644
2022-01-01,POMELO,1.8347761790508976
2022-01-01,CHIRIMOYA,2.089198302648098
2022-01-01,MANGO,2.411785790739238
2022-01-01,FRUTAS IV GAMA,2.2587846789040658
2022-01-01,FRUTOS SECOS,7.8246033258080665
2022-01-01,FRUTOS SEC.ALMENDRA,13.001433740784227
2022-01-01,ALMENDRA CON CASC.,10.971014251579186
2022-01-01,ALMENDRA SIN CASC.,13.710290744406288
2022-01-01,FRUTOS SEC.CACAHUET.,4.164533499939465
2022-01-01,CACAHUETE CON CASC.,3.8311993166062472
2022-01-01,CACAHUETE SIN CASC.,4.387041651668645
2022-01-01,FRUTOS SEC.NUECES,8.328897335180066
2022-01-01,NUECES CON CASCARA,5.899936777773875
2022-01-01,NUECES SIN CASCARA,12.55617941126202
2022-01-01,AVELLANA,12.453005633921642
2022-01-01,PISTACHO,12.787544237816475
2022-01-01,SURTIDO,7.751133349157025
2022-01-01,OTRAS FRUTAS FRESCAS,2.3850535589088127
2022-01-01,MANZANA FUJI,1.7449122614694346
2022-01-01,ARANDANO,11.838793162409864
2022-01-01,PIÑA,1.7305179639447184
2022-01-01,PERAS,1.711469646248332
2022-01-01,PERA BLANQUILLA,1.7845750594959287
2022-01-01,PERA CONFERENCIA,1.6741839486654886
2022-01-01,MELOCOTONES,1.2161952534855773
2022-01-01,NECTARINAS,1.6788861065162803
2022-01-01,ALBARICOQUES,1.522364110518158
2022-01-01,FRESAS/FRESON,4.882284352092426
2022-01-01,MELON,1.6253427307439992
2022-01-01,MELON AMARILLO,1.4174374355723605
2022-01-01,MELON GALIA,1.0724536424877873
2022-01-01,MELON PIEL DE SAPO,1.6472679436347326
2022-01-01,MELON CANTALOUP,1.0048725950915434
2022-01-01,SANDIA,1.813129641929835
2022-01-01,CIRUELAS,2.4963102295867707
2022-01-01,CEREZAS,4.222876152645467
2022-01-01,UVAS,3.7621055011253586
2022-01-01,KIWI,3.5009328273539144
2022-01-01,FRAMBUESAS,12.41332429982828
2022-01-01,TOTAL PATATAS,0.9835537196620486
2022-01-01,ACEITE DE MAIZ,2.054685203757676
2022-01-01,CARTON,1.4616934237336963
2022-01-01,BAG IN BOX,1.3628115786378048
2022-01-01,OTS.MAYOR LITRO,1.371429750688147
2022-01-01,T.VINOS CON DOP+IGP,4.160543099003309
2022-01-01,VINOS CON DOP,4.382118882939585
2022-01-01,VINOS TRANQUILOS,4.303725680585011
2022-01-01,TRANQUILO NACIONAL,4.328314734111835
2022-01-01,TRANQUILO EXTRANJE,3.5212613366570373
2022-01-01,TRANQUILO TINTO,4.622730702547178
2022-01-01,TRANQUILO BLANCO,3.835233482021795
2022-01-01,TRANQUILO ROSADO,2.6212152354756975
2022-01-01,ESPUM(INC CAVA)+GAS,5.177687900103132
2022-01-01,ESPUMOSOS(INC CAVA,5.190342964213289
2022-01-01,GASIFICADOS,1.324203385301191
2022-01-01,VINOS DE AGUJA,3.0545293048489777
2022-01-01,VINOS LICOROSOS,3.785771669726673
2022-01-01,BOTELLA,1.2116689248444965
2022-01-01,MAYOR 1 LITRO,1.344287677087894
2022-01-01,OTROS 1 LITRO,2.5032256020433286
2022-01-01,CARTON,0.9208510670664716
2022-01-01,OTROS FRUTOS SECOS,6.796750954724858
2022-01-01,ACEITE DE SOJA,1.990103380678455
2022-01-01,ACEITE DE SEMILLA,2.341881754028241
2022-01-01,ACEITE DE ORUJO,2.14872273648246
2022-01-01,MARGARINA,3.7037760363839958
2022-01-01,M.LIGHT,2.2128393908582664
2022-01-01,M.BAJA EN COLESTEROL,10.284112268315473
2022-01-01,M.ENRIQUECIDA,3.389573493200819
2022-01-01,VINOS CON I.G.P.,2.4645994121202013
2022-01-01,ACEITUNAS,3.0904914851723735
2022-01-01,ACEITUNA ENV.S/HUESO,2.650310994538701
2022-01-01,ACEITUNA ENV.RELLENA,2.8768403786486436
2022-01-01,RESTO ACEITUNAS,5.408558007150602
2022-01-01,TOTAL VINOS,3.0310021721803486
2022-01-01,MENOS 75 CL,3.443511962340955
2022-01-01,75 CL,4.145945472184528
2022-01-01,1 LITRO,1.120367944057334
2022-01-01,BOTELLA,2.086864945295568
2022-01-01,ACEITUNA ENV.C/HUESO,2.6408759474485044
2022-01-01,Z.E.CON OTROS,1.849187684321027
2022-01-01,T.VINOS SIN DOP/IGP,1.4381704608526307
2022-01-01,NACIONAL,1.3370104938109557
2022-01-01,VINAGRE BALSAMICO,6.132914835463738
2022-01-01,OTROS VINAGRES,1.0431772703454534
2022-01-01,TOTAL ZUMO Y NECTAR,1.1448232434297763
2022-01-01,ZUMO FRUTA REFRI/EXP,1.5897285849919542
2022-01-01,ZUMO CONCENTRADO,0.8612441444931692
2022-01-01,Z.C.NARANJA Y MEZCL,1.0388474115013082
2022-01-01,Z.C.MELOCOTON Y MEZ,0.8036710533237205
2022-01-01,Z.C.PIÑA Y MEZCLAS,0.7755668367887979
2022-01-01,Z.C. OTROS,0.9025660303245607
2022-01-01,NECTARES,0.9738576547996709
2022-01-01,NEC.LIGHT O S.AZUC.,0.9509404562720156
2022-01-01,ZUMOS DE HORTALIZAS,0.9112957621579889
2022-01-01,ZUMO Y NECTAR RESTO,1.7583776193946288
2022-01-01,HORCHATAS,1.4068716617843402
2022-01-01,ZUMOS ENRIQUECIDOS,0.8880369627731302
2022-01-01,Z.E.CON VITAMINAS,0.8574073413926807
2022-01-01,VINAGRE DE VINO,0.6701601615382851
2022-01-01,VINAGRE,1.2823974471215882
2022-01-01,OTR.BEB.ESPIRITUOSAS,9.567789478793408
2022-01-01,ANIS,7.395010870019938
2022-01-01,EXTRANJERO,4.305259548828763
2022-01-01,OTROS VINOS,1.9777929619149868
2022-01-01,TINTO,1.4665523781283716
2022-01-01,BLANCO,1.3576046995708497
2022-01-01,ROSADO,1.3620423537778028
2022-01-01,OT.VINOS SIN DOP/IG,4.2812719367971965
2022-01-01,BEBIDAS DERIVADAS VI,2.3871518102375595
2022-01-01,VERMOUT,4.177605141798081
2022-01-01,VINO SIN DOP/IGP,1.412888549604729
2022-01-01,CERVEZAS,1.4262604201625448
2022-01-01,CERVEZA SIN ALCOHOL,1.443454160970064
2022-01-01,CERVEZA ARTESANALES,3.068152935360575
2022-01-01,SIDRAS,2.6431432067092553
2022-01-01,T.BEBIDAS ESPIRITUOSA,10.96434351608335
2022-01-01,BRANDY,9.722054135093883
2022-01-01,WHISKY,12.691822238952
2022-01-01,GINEBRA,13.115412215692462
2022-01-01,RON,14.013666706591442
2022-01-01,CERVEZA CON ALCOHOL,1.4233233693569403
2022-01-01,CASTAÑAS,13.539899088625523
2022-01-01,BEBIDAS REFRESCANTES,1.0446840085560833
2022-01-01,FRUTA&HORTA.CONSERVA,2.266305514132036
2022-01-01,T.HUEVOS KGS ECO.,4.212498631456105
2022-01-01,T.HUEVOS UNDS.ECO.,0.26679286817822373
2022-01-01,T.HUEVOS GALLINA ECO,0.26764435205489534
2022-01-01,TOTAL CARNE ECO.,7.689390839868167
2022-01-01,CARNE FRESCA ECO.,7.251923875827472
2022-01-01,CARNE CONGELADA ECO.,5.033282559391097
2022-01-01,CARNE TRANSFORM.ECO.,12.485612450851246
2022-01-01,T.LECHE LIQUIDA ECO.,1.1102043469781353
2022-01-01,PAN FRESCO/CONG.ECO.,2.2276145049462164
2022-01-01,BOLL/PAST.GALL. ECO.,8.159844834834795
2022-01-01,ARROZ ECO.,2.88373714273974
2022-01-01,TOTAL PASTAS ECO.,3.1393653293655674
2022-01-01,LEGUMBRES ECO.,3.728913031722376
2022-01-01,TOTAL ACEITE ECO.,4.469047424565218
2022-01-01,TOTAL VINOS ECO.,2.299593101995782
2022-01-01,TOTAL ZUMO/NECTAR ECO,2.893710178935648
2022-01-01,PATATAS FRESCAS ECO.,0.9530251739014506
2022-01-01,.T.ALIMENT.ECOLOGICOS,3.7115156293113825
2022-01-01,T.HORTALIZAS FRE.ECO.,2.262797154308371
2022-01-01,BEBIDAS VEGETALES,1.2495773945198245
2022-01-01,PROTEINAS VEGETALES,12.85807637901827
2022-01-01,COLA LIGHT,1.0727033260314451
2022-01-01,COLA SIN CAFEINA,1.1591976333703577
2022-01-01,COLA LIGHT S/CAFE.,1.0815952981301704
2022-01-01,BEB.REFRESC.TONICA,1.6875495068782027
2022-01-01,BEB.REF.TE/CAFE,1.304534259573738
2022-01-01,BEB.REF.ISOTONICAS,1.3765592043383474
2022-01-01,BEBIDAS ENERGETICA,1.9871872107305302
2022-01-01,OTRAS BEB.REFRESC.,0.9719711060761818
2022-01-01,BEBIDAS ZUMO+LECHE,1.0153048103981601
2022-01-01,BASES PIZZAS&MASAS HO,5.294693012467692
2022-01-01,ALGAS,270.57099130654296
2022-01-01,HARINAS Y SEMOLAS,1.1178924279897722
2022-01-01,ENCURTIDOS,3.5198171186667913
2022-01-01,ESPECIAS Y CONDIMENTO,21.144489938947867
2022-01-01,SAL,0.5462820479205526
2022-01-01,OTROS PROD.EN PESO,9.47358476454921
2022-01-01,SNACKS APERITIVOS,9.638574341799854
2022-01-01,OTROS PROD.EN VOLUMEN,1.2737110563015508
2022-01-01,T.FRUTAS FRESCAS ECO.,1.971055136921709
2022-01-01,FRUTOS SECOS ECO.,10.106136411091075
2022-01-01,T.FRUTA&HORTA.TR.ECO.,4.140954139784822
2022-01-01,PAN SIN GLUTEN,3.489405235861256
2022-01-01,CHOC/CACAO/SUC.SIN GL,12.340176526428468
2022-01-01,TOTAL ZUMO/NECTAR SG,0.8980932457562943
2022-01-01,NECTARES SIN GLUTEN,0.7518088682738255
2022-01-01,ZUMOS ENRIQ.SIN GLUT,0.7335116551827612
2022-01-01,T.FRUTA&HORTA.TRAN.SG,3.9139812405661036
2022-01-01,PLATOS PREPARADOS SG,2.2856391017952182
2022-01-01,PLAT.PREP.CONSERV.SG,9.532890051974428
2022-01-01,PLAT.PREP.CONGEL. SG,5.191062636682642
2022-01-01,P.P.SOPAS Y CREMA SG,1.4457172512436236
2022-01-01,TORTILLAS REFRIGE.SG,3.575609698217757
2022-01-01,CALDOS SIN GLUTEN,10.175116100564216
2022-01-01,SALSAS SIN GLUTEN,2.9177823585344353
2022-01-01,GASEOSAS&BEBID.REF.SG,1.0469728873832918
2022-01-01,BEBIDAS REFRESCAN.SG,1.0469728873832918
2022-01-01,HARINAS Y SEMOLAS  SG,3.0972580664582234
2022-01-01,ACEITE DE GIRASOL,1.5785781140015005
2022-01-01,OT.DER.LACTEOS SG,2.6278472496759364
2022-01-01,CREMA CHOCOLATE SG,2.1765940047819816
2022-01-01,FLANES PREPARADOS SG,3.0157253934557104
2022-01-01,NATILLAS SIN GLUTEN,3.2251855925213087
2022-01-01,PLATOS PREPARADOS ECO,4.273014904334372
2022-01-01,CAFES/INFUSIONES ECO.,23.07464110002644
2022-01-01,HARINAS Y SEMOLAS ECO,3.843953803503276
2022-01-01,BEBIDAS VEGETALES ECO,1.504434351311583
2022-01-01,RESTO PRODUCTOS ECO,9.025558808368968
2022-01-01,.T.ALIMENT.SIN GLUTEN,3.4594696280114086
